a,Rstar,R0,psi,pi,mean_nz,meannh
1.64235152397668e-05,1.29206089110794,0.11239257499629,35.1653980750666,4.18241718466472e-06,6097.39499282421,6438.24596835441
1.27088871063218e-05,1.89765539037587,0.0299420628326358,34.4419865455689,6.19721224408362e-06,6227.36845249344,6575.48508500886
1.88459127095891e-05,1.09957013009313,0.027255970771928,10.4312210288699,1.75435026205042e-06,21299.7791320212,22490.4598250502
1.43864519687276e-05,1.36673753557517,0.0138431929466488,31.7968745703701,3.91445770008004e-06,6753.77184807739,7131.31499980607
1.24494764742879e-05,1.30714626773514,0.00543040879497753,43.3565425330368,2.94124719546306e-06,4931.88537925348,5207.58310667642
1.71695727074705e-05,1.21059559478958,0.0502034520318406,30.4894045945181,3.14464170997584e-06,7048.27441109932,7442.28057465851
1.3310427403939e-05,1.57388097160853,0.0776370931857541,22.0994747607035,5.26179171155925e-06,9786.89217344294,10333.9900322257
1.44896489093481e-05,1.76438287344401,0.0274154942902688,39.68829501964,6.45419497861943e-06,5393.58594097279,5695.09322920819
1.79049370378107e-05,1.22022897742185,0.0726312650307172,36.2441666925119,3.48453613685865e-06,5913.34958352757,6243.91222159981
1.66205844188193e-05,1.20993066253888,0.0347999154626335,35.7587944364344,2.98769876325634e-06,5994.76353966752,6329.87730595185
1.70221939964723e-05,1.53082467105997,0.132947827230738,43.3860920614189,6.8074893713534e-06,4928.48688596327,5203.99463393521
1.97958371992344e-05,1.55005439340514,0.06425081797923,31.3059133115508,7.50695315163613e-06,6861.42709575908,7244.98829228172
1.49666552354414e-05,1.51159109349114,0.018683692164742,30.4577748549237,5.16175898844542e-06,7055.71743627683,7450.13967299442
1.3437222809351e-05,1.4149739014711,0.0282119201937321,27.6422791924868,4.05512502662854e-06,7787.77187789945,8223.11674975253
2.23827312015994e-05,1.38243263067462,0.0483609027251099,43.948515252311,6.50640974036294e-06,4864.68397789666,5136.62507429333
1.60524403635599e-05,1.10648901928459,0.148601430879458,44.8914123698482,1.81450238175589e-06,4761.34667961489,5027.51110925971
1.81776351064285e-05,1.37969431656788,0.0944117662987,60.8787448184179,5.52393887075465e-06,3500.54970583638,3696.23422086788
1.95538167341268e-05,1.42118380922512,0.159531298690575,25.1059817363614,6.89478518770382e-06,8590.71854326754,9070.94900224619
1.32430687259668e-05,1.60867345443468,0.0424098896174184,47.6782749143501,5.23262172796121e-06,4480.06798827291,4730.50863481812
1.77720750423856e-05,1.75332585388502,0.0172817126899553,43.257508593464,7.77000722748617e-06,4943.30953668869,5219.64588686955
2.22562121594734e-05,1.7412913098246,0.0628880334800992,53.9813324371223,1.01103603831431e-05,3952.03549165354,4172.95855047544
1.22561682227897e-05,1.58345866818927,0.000750287935437746,40.4689348145395,4.51937850530148e-06,5288.23177481263,5583.84965120016
1.37972104729246e-05,1.08137893977041,0.0171106200597721,29.8114029525581,1.0563666098136e-06,7211.33922243861,7614.46088533565
2.38670923761707e-05,1.52376003189869,0.0346353611721464,12.3472063240945,8.49792775317171e-06,17850.5869904196,18848.4541118103
2.25106163934013e-05,1.16639479281928,0.0393908615883817,77.9284046859181,3.34290932037241e-06,2729.70759023027,2882.30119719474
1.70974422919918e-05,1.40996003791975,0.10711286258706,33.221394279911,5.5675060113224e-06,6459.70084834941,6820.80511310253
1.68368839274375e-05,1.20133911796213,0.0108999524127288,40.9029664737446,2.8528348572874e-06,5231.41674864272,5523.85860361167
1.77273585359054e-05,1.03602547238328,0.0319638270726473,34.4714812829431,6.36771669716083e-07,6221.96094203963,6569.77528887148
2.20165468626888e-05,1.27107210099893,0.014468275484548,73.2499012592709,4.76412884395605e-06,2905.25884335871,3067.66595526338
1.34889751812397e-05,1.172385666977,0.0546657995697465,40.2963509931904,2.09806041258305e-06,5311.16752268696,5608.06753218981
1.63467096025692e-05,1.19792295823045,0.0569440356743761,12.4471509209453,2.86386514383964e-06,17701.0814782295,18690.5910797716
1.30049813136924e-05,1.14515026416761,0.0202948027131081,16.7128312659666,1.68253416655985e-06,13040.3509759989,13769.3207010464
1.57319472178957e-05,1.1679817073939,0.00498746348380973,66.5605580255901,2.27390858931158e-06,3199.45832123192,3378.31150217944
