meannh,cum.prob
9826.66608529042,0.242
9841.72235969831,0.243
9850.9626747467,0.244
9860.60783008771,0.245
9868.42921419218,0.246
9885.57517237655,0.247
9896.05588821496,0.248
9915.55866148227,0.249
9925.10066316629,0.25
9938.15054762889,0.251
9950.38649438182,0.252
9954.30120366686,0.253
9973.24052650086,0.254
9990.5841328768,0.255
9993.23245953331,0.256
10004.9276215722,0.257
10026.9637193659,0.258
10031.0799963221,0.259
10046.692003212,0.26
10062.1090016842,0.261
10069.1354431059,0.262
10083.0795596084,0.263
10097.4997843708,0.264
10104.8392368914,0.265
10116.5009136813,0.266
10129.9097394848,0.267
10140.4605019058,0.268
10158.2856402377,0.269
10164.9401668809,0.27
10176.0850511208,0.271
10199.6055745488,0.272
10201.5679217196,0.273
10222.5687733738,0.274
10233.0456308599,0.275
10239.5445788483,0.276
10250.4989496372,0.277
10264.6096674438,0.278
10275.9169383063,0.279
10296.7877819829,0.28
10304.7550532592,0.281
10318.3593115959,0.282
10323.6341351872,0.283
10337.8823679407,0.284
10356.353205041,0.285
10365.8531678179,0.286
10383.7700206381,0.287
10389.8135690008,0.288
10408.7407112046,0.289
10411.6320944394,0.29
10427.8276658529,0.291
10435.447744584,0.292
10451.3037886412,0.293
10458.6347719757,0.294
10471.5481254585,0.295
10485.2699094941,0.296
10496.9580259211,0.297
10514.333085465,0.298
10524.8366526508,0.299
10533.757029649,0.3
10552.0224000292,0.301
10565.3396792238,0.302
10579.5511617192,0.303
10581.2541525675,0.304
10600.4198811835,0.305
10611.1331034957,0.306
10627.600813177,0.307
10630.4472389882,0.308
10652.0364210843,0.309
10664.7860770269,0.31
10668.8956733882,0.311
10684.6358864847,0.312
10698.8980965183,0.313
10704.3303634935,0.314
10723.1874017147,0.315
10729.8013620162,0.316
10746.796640181,0.317
10764.4583661963,0.318
10776.4946645113,0.319
10784.6441542803,0.32
10799.6152308336,0.321
10804.9917802458,0.322
10820.8880976365,0.323
10838.1178554318,0.324
10840.361914961,0.325
10852.25432493,0.326
10874.4892589531,0.327
10887.2599222694,0.328
10892.7265860465,0.329
10911.872953434,0.33
10922.3657830258,0.331
10937.5152498621,0.332
10938.0132645839,0.333
10962.3648858477,0.334
10972.3019069661,0.335
10983.7738124829,0.336
10992.7917470915,0.337
11008.302521403,0.338
11019.9119671067,0.339
11030.6374561622,0.34
11047.2268354645,0.341
11056.2660747006,0.342
11064.1841511112,0.343
11079.2127277808,0.344
11089.7685492821,0.345
11111.2231723756,0.346
11114.2461346697,0.347
11134.3532725834,0.348
11136.4906583106,0.349
11152.061857236,0.35
11164.6624613861,0.351
11184.615772497,0.352
11189.1768446247,0.353
11200.4557611075,0.354
11222.6717162183,0.355
11226.0756569145,0.356
11239.6933281015,0.357
11255.5407398185,0.358
11268.4797822197,0.359
11282.8570045247,0.36
11293.2496612537,0.361
11302.9420781335,0.362
11317.3763096728,0.363
11328.5928589189,0.364
11347.0167200302,0.365
11355.081723506,0.366
11368.4556455698,0.367
11382.8245591096,0.368
11389.7010436004,0.369
11404.5176412417,0.37
11414.8120456064,0.371
11434.6489730611,0.372
11445.8092808948,0.373
11460.2785285636,0.374
11470.5213741908,0.375
11478.5477196251,0.376
11492.2426416899,0.377
11505.7690464686,0.378
11515.5193308812,0.379
11527.8467377867,0.38
11546.456813306,0.381
11561.003330521,0.382
11569.0423132494,0.383
11583.5984668324,0.384
11592.6624134825,0.385
11608.5538880446,0.386
11620.3025654486,0.387
11638.5839918412,0.388
11643.3233948032,0.389
11660.7421574396,0.39
11664.9853865109,0.391
11684.9058813573,0.392
11692.4995488791,0.393
11713.7155932023,0.394
11718.2307105884,0.395
11733.0252530469,0.396
11747.5330941094,0.397
11766.9127032116,0.398
11767.0552400547,0.399
11788.061793012,0.4
11795.6156633015,0.401
11811.621738831,0.402
11818.6717051472,0.403
11831.8305541602,0.404
11846.9809239038,0.405
11861.9749817942,0.406
11879.1689338091,0.407
11887.6064573249,0.408
11900.9774248518,0.409
11916.8154638431,0.41
11925.4968307346,0.411
11946.7168037098,0.412
11960.114646682,0.413
11963.1787311068,0.414
11986.5334625409,0.415
11998.3867397979,0.416
12006.0225237599,0.417
12024.3788885905,0.418
12035.4599212055,0.419
12051.2421218462,0.42
12054.6405229451,0.421
12074.3960517553,0.422
12085.4072778896,0.423
12103.7874478944,0.424
12104.5910909359,0.425
12124.3282230334,0.426
12139.4966183012,0.427
12150.7366187192,0.428
12164.1626795004,0.429
12177.7876728796,0.43
12190.1738697188,0.431
12208.6648810926,0.432
12214.7679378109,0.433
12228.6432269289,0.434
12242.0497028976,0.435
12250.209297187,0.436
12267.7836224732,0.437
12278.4048371696,0.438
12295.6453699588,0.439
12316.4557472808,0.44
12326.6517286576,0.441
12336.0108963203,0.442
12351.7978871324,0.443
12364.129615858,0.444
12373.6011480963,0.445
12388.9750490547,0.446
12402.301102426,0.447
12415.6500147189,0.448
12424.5140220582,0.449
12444.4831212017,0.45
12461.9159623324,0.451
12466.4819167685,0.452
12491.1851504939,0.453
12496.51689459,0.454
12518.0773664479,0.455
12528.9636395851,0.456
12534.6189723696,0.457
12548.4299049572,0.458
12566.4481739942,0.459
12579.0016938994,0.46
12599.1761301628,0.461
12608.7996921545,0.462
12616.546085979,0.463
12633.8121109864,0.464
12653.3205859326,0.465
12666.9142390918,0.466
12672.4561896445,0.467
12683.7093579077,0.468
12699.3245177588,0.469
12723.3352680176,0.47
12737.0069107906,0.471
12750.3311606189,0.472
12752.4650578822,0.473
12775.5187347819,0.474
12788.2104635417,0.475
12806.6300092225,0.476
12819.4316691905,0.477
12834.4170135231,0.478
12841.8703628313,0.479
12850.9497052619,0.48
12877.4978905473,0.481
12887.9266506577,0.482
12902.361173042,0.483
12908.5479695597,0.484
12922.7397824203,0.485
12943.0523793865,0.486
12952.9266104053,0.487
12970.640569688,0.488
12987.5452500385,0.489
12997.5484246803,0.49
13017.5774915187,0.491
13023.0375442957,0.492
13041.7912750998,0.493
13049.1612948964,0.494
13069.0409898108,0.495
13080.9850616506,0.496
13093.7526104031,0.497
13110.5396609528,0.498
13126.1721161605,0.499
13136.1874988764,0.5
13151.1027112808,0.501
13176.6812914197,0.502
13182.8423938528,0.503
13199.253860272,0.504
13205.8028712441,0.505
13230.1757530402,0.506
13240.9249198297,0.507
13257.6459286811,0.508
13274.5974800508,0.509
13285.7787078939,0.51
13303.2157673482,0.511
13308.7699254207,0.512
13326.5308181411,0.513
13347.3612561719,0.514
13354.8768895358,0.515
13373.4851002188,0.516
13387.1964985666,0.517
13405.2155307036,0.518
13421.3504353972,0.519
13433.3503006718,0.52
13451.9110878444,0.521
13462.86027587,0.522
13479.9338702799,0.523
13492.4341899697,0.524
13515.2535681848,0.525
13522.0244073317,0.526
13533.9346428189,0.527
13557.2821175537,0.528
13571.6531791202,0.529
13590.6956285221,0.53
13594.2183117649,0.531
13614.9919933322,0.532
13635.8454279676,0.533
13650.9236802315,0.534
13657.5721310603,0.535
13673.8304300414,0.536
13695.3752326379,0.537
13699.0270346778,0.538
13716.120310398,0.539
13738.5291649931,0.54
13750.0532380407,0.541
13765.9038181032,0.542
13782.2807356445,0.543
13804.2249706493,0.544
13813.540790091,0.545
13831.5670272123,0.546
13844.325625266,0.547
13855.7079422188,0.548
13882.3598228652,0.549
13896.2304618437,0.55
13910.0890235379,0.551
13925.7121037921,0.552
13936.5758665971,0.553
13958.7840006713,0.554
13964.8058322833,0.555
13989.1768090622,0.556
13996.2345910661,0.557
14010.0588225185,0.558
14039.4459033842,0.559
14049.6165954453,0.56
14062.7486019629,0.561
14075.1671801946,0.562
14096.198088905,0.563
14114.6072490605,0.564
14133.7981799701,0.565
14145.3708500411,0.566
14168.3547388767,0.567
14179.4350783546,0.568
14190.1452309101,0.569
14216.3570064509,0.57
14229.3980449878,0.571
14241.7561812583,0.572
14264.4588401329,0.573
14281.6750385764,0.574
14287.7401483733,0.575
14307.7370957543,0.576
14332.0477569944,0.577
14348.8180989591,0.578
14358.7825608542,0.579
14375.5562050119,0.58
14393.2439662219,0.581
14412.1856847741,0.582
14430.8393289421,0.583
14448.7116033939,0.584
14450.1462285847,0.585
14470.6740332552,0.586
14487.3387278088,0.587
14504.1637495719,0.588
14519.9316292525,0.589
14542.6103545115,0.59
14553.6051269856,0.591
14576.202106718,0.592
14591.3773282866,0.593
14612.3783643996,0.594
14620.860298984,0.595
14646.1095094611,0.596
14652.9991661589,0.597
14674.028549315,0.598
14694.3195194919,0.599
14709.7254584539,0.6
14734.8355914687,0.601
14741.3276958236,0.602
14763.3945115223,0.603
14778.8091251959,0.604
14794.2897673751,0.605
14817.8453721879,0.606
14840.1791559551,0.607
14857.1394557932,0.608
14874.5445056834,0.609
14887.8981819499,0.61
14900.4814806794,0.611
14917.440858026,0.612
14941.6419356634,0.613
14961.6409218798,0.614
14973.9588802653,0.615
14997.8640896652,0.616
15006.6127531607,0.617
15026.726508178,0.618
15042.4891382129,0.619
15066.1756068147,0.62
15091.6098224305,0.621
15108.8699596619,0.622
15130.380946438,0.623
15139.7868680972,0.624
15154.9457958577,0.625
15184.5855241489,0.626
15200.4451281402,0.627
15206.7281786981,0.628
15232.3433074248,0.629
15253.3400421654,0.63
15274.8835377867,0.631
15281.9524955945,0.632
15307.540451293,0.633
15332.1771091321,0.634
15345.027617225,0.635
15360.9400055316,0.636
15374.9837463017,0.637
15394.7376661984,0.638
15421.7260270032,0.639
15442.108360731,0.64
15456.4621477643,0.641
15478.5907057247,0.642
15493.9945308833,0.643
15509.5513304636,0.644
15542.6429117328,0.645
15556.0831815098,0.646
15571.8422565522,0.647
15588.5425353505,0.648
15619.2733372983,0.649
15629.8413205383,0.65
15660.6246048884,0.651
15680.8332236775,0.652
15697.1432842169,0.653
15718.4003564639,0.654
15734.0526701537,0.655
15750.6014057137,0.656
15771.4996428368,0.657
15797.5946022922,0.658
15820.8387656904,0.659
15841.982613992,0.66
15862.6153769075,0.661
15878.6291465692,0.662
15901.9753534617,0.663
15914.1235405695,0.664
15932.2919396711,0.665
15949.4795162718,0.666
15983.8142920845,0.667
16003.5666321289,0.668
16013.2790241014,0.669
16043.8181953757,0.67
16066.1951034436,0.671
16080.2016866041,0.672
16091.4831525865,0.673
16112.9881978856,0.674
16144.8395274841,0.675
16159.0070592082,0.676
16180.8425447035,0.677
16195.9406230528,0.678
16220.0070284329,0.679
16255.9332091407,0.68
16261.8756640415,0.681
16279.9389985713,0.682
16316.3132851629,0.683
16325.7210111822,0.684
16350.7395289782,0.685
16386.6227312235,0.686
16388.4760258511,0.687
16421.7176542652,0.688
16437.2180947865,0.689
16466.8365073505,0.69
16487.4365459607,0.691
16515.4041212656,0.692
16522.9902734454,0.693
16553.9409023029,0.694
16571.2510259431,0.695
16599.7840442916,0.696
16610.6725307766,0.697
16640.7149345805,0.698
16658.5486495029,0.699
16681.0336093612,0.7
16721.3690217219,0.701
16724.3856090782,0.702
16752.6045329399,0.703
16783.6076289739,0.704
16799.4822007008,0.705
16828.0184454189,0.706
16841.6113132989,0.707
16875.8765113611,0.708
16895.2539782752,0.709
16910.8646776274,0.71
16948.9981453498,0.711
16978.0578591126,0.712
16994.5682588304,0.713
17015.4861078411,0.714
17047.1050444514,0.715
17074.2609518997,0.716
17083.0947149111,0.717
17113.2365876533,0.718
17133.5379362213,0.719
17159.3971128564,0.72
17184.0974806266,0.721
17216.082678238,0.722
17229.0636150788,0.723
17269.8255895649,0.724
17291.118323903,0.725
17301.1130932914,0.726
17340.301248776,0.727
17360.8997056832,0.728
17373.0719708586,0.729
17412.8421126642,0.73
17430.4404579657,0.731
17472.8666358692,0.732
17495.0191056114,0.733
17508.315378259,0.734
17527.8730983883,0.735
17575.5034050828,0.736
17582.3570142609,0.737
17609.2882766753,0.738
17636.2375248575,0.739
17663.5551663235,0.74
17700.368889158,0.741
17732.4117204175,0.742
17748.6505087267,0.743
17775.7380527942,0.744
17798.464869231,0.745
17838.0718932784,0.746
17859.8705536199,0.747
17879.7893032981,0.748
17902.7595429593,0.749
17944.8693346195,0.75
17971.8799037117,0.751
18003.8471343803,0.752
18008.265446546,0.753
18056.9299195074,0.754
18069.3965715086,0.755
18104.6142753669,0.756
18125.3084758137,0.757
18153.5971549552,0.758
18195.2427101618,0.759
18226.5102145867,0.76
18257.6331748109,0.761
18267.4115370082,0.762
18292.6147745194,0.763
18329.244358807,0.764
18356.7685945186,0.765
18380.8183903539,0.766
18409.3733729465,0.767
18465.7065452135,0.768
18487.0100354228,0.769
18513.6930355063,0.77
18535.5110771338,0.771
18569.8940033886,0.772
18615.1215831294,0.773
18627.1116648711,0.774
18648.4096530955,0.775
18697.8112219689,0.776
18720.9118266284,0.777
18761.2791446102,0.778
18786.5660139727,0.779
18824.6254878761,0.78
18841.4217560976,0.781
18897.2873033158,0.782
18920.7715373573,0.783
18933.1378307973,0.784
18976.7725451497,0.785
19010.4434410289,0.786
19040.3477631089,0.787
19071.1133619281,0.788
19099.9678939112,0.789
19149.1018360846,0.79
19171.1255894764,0.791
19219.6533319469,0.792
19234.2257213766,0.793
19267.7858832672,0.794
19319.1713564473,0.795
19349.6890230476,0.796
19379.1389579386,0.797
19402.4208743202,0.798
19428.3634410105,0.799
19477.9024210133,0.8
19518.8855743858,0.801
19536.3512973734,0.802
19572.2272686865,0.803
19607.2916877502,0.804
19648.9483584698,0.805
19682.615716753,0.806
19714.1651010097,0.807
19775.985719466,0.808
19793.862972043,0.809
19844.234263455,0.81
19858.6543158434,0.811
19922.8126997472,0.812
19949.777144496,0.813
19989.8634078341,0.814
20006.6825283619,0.815
20044.75456682,0.816
20089.9797053132,0.817
20136.297479086,0.818
20170.9957803658,0.819
20232.2711936861,0.82
20237.9109532467,0.821
20278.1025235537,0.822
20345.4930971791,0.823
20392.7548377594,0.824
20411.7577282925,0.825
20459.4175600695,0.826
20489.5612131228,0.827
20533.6954313557,0.828
20589.0674730868,0.829
20627.3498962701,0.83
20679.1118622439,0.831
20711.2025968544,0.832
20740.5042845329,0.833
20772.5751225567,0.834
20834.4655825567,0.835
20870.7585973282,0.836
20901.2507775386,0.837
20950.6563422443,0.838
21019.9336790922,0.839
21067.6098317816,0.84
21106.9370699503,0.841
21133.5089034229,0.842
21198.1161825555,0.843
21222.6407045005,0.844
21258.5446197586,0.845
21302.4191444624,0.846
21362.1351864785,0.847
21410.6620229419,0.848
21449.1118566687,0.849
21516.7845930861,0.85
21556.9088479265,0.851
21589.1268080438,0.852
21666.5380086925,0.853
21722.6273111355,0.854
21765.6889960718,0.855
21795.8128262793,0.856
21849.5110239308,0.857
21917.4125544761,0.858
21967.8005284851,0.859
22006.5106916969,0.86
22064.1526021723,0.861
22129.585162163,0.862
22187.246102328,0.863
22209.2459531823,0.864
22279.903750117,0.865
22344.153796466,0.866
22369.8248669285,0.867
22422.746094748,0.868
22473.9299635007,0.869
22542.4977172036,0.87
22578.1844049712,0.871
22647.3310709783,0.872
22698.4825606046,0.873
22785.8071734655,0.874
22838.4758237859,0.875
22906.0558587576,0.876
22969.0890399264,0.877
22992.9443843129,0.878
23058.2922696504,0.879
23106.0325664287,0.88
23193.5532975985,0.881
23219.1697552595,0.882
23298.066484569,0.883
23377.4009380921,0.884
23460.0407515903,0.885
23505.827289419,0.886
23583.4840302224,0.887
23624.3556207403,0.888
23723.2002391184,0.889
23777.2144010587,0.89
23828.7602115003,0.891
23920.2083219853,0.892
23987.1212042933,0.893
24033.8726800206,0.894
24126.1304462494,0.895
24195.6080125241,0.896
24277.4914075472,0.897
24335.773467072,0.898
24402.3680387632,0.899
24464.0271633519,0.9
24588.661966176,0.901
24606.9600152151,0.902
24720.6083714823,0.903
24785.2308172386,0.904
24897.7952973181,0.905
24917.2667329306,0.906
25029.5822841491,0.907
25086.7688930327,0.908
25213.4941063591,0.909
25290.5262633576,0.91
25397.2158902735,0.911
25451.9532915978,0.912
25521.844425343,0.913
25622.0892289257,0.914
25755.8586586673,0.915
25810.9568581056,0.916
25907.8140704519,0.917
26015.4086422178,0.918
26105.9366170983,0.919
26190.3479858879,0.92
26235.938190071,0.921
26353.3851233828,0.922
26453.8202142311,0.923
26545.9238522794,0.924
26669.4119847472,0.925
26808.8654723973,0.926
26905.3422933428,0.927
27062.7958199312,0.928
27148.1988670303,0.929
27276.6438562891,0.93
27384.0916286668,0.931
27409.0764553334,0.932
27563.3116353508,0.933
27718.9612962707,0.934
27846.869295703,0.935
27913.3812902792,0.936
28091.8279402667,0.937
28192.0432034124,0.938
28398.1123275175,0.939
28432.2706636965,0.94
28537.9274260498,0.941
28716.0695614707,0.942
28922.555461751,0.943
28990.0683280564,0.944
29151.5042795085,0.945
29340.9774019031,0.946
29465.5234392591,0.947
29643.1504817437,0.948
29831.9508542334,0.949
29937.3596060868,0.95
30218.0407316893,0.951
30325.9496884043,0.952
30570.0914507365,0.953
30639.3936243579,0.954
30786.5357113466,0.955
31106.0235980295,0.956
31282.4689974524,0.957
31383.1546112927,0.958
31569.0474067616,0.959
31781.6896388843,0.96
32190.8702512393,0.961
32417.9679376073,0.962
32639.6095787718,0.963
32823.8589260954,0.964
33057.9358058528,0.965
33234.9853412003,0.966
33538.3716580306,0.967
33747.7666748128,0.968
34028.9812464249,0.969
34430.8113262712,0.97
34645.5512448772,0.971
34991.0981894928,0.972
35221.0214954695,0.973
35611.6024865596,0.974
36229.6797227199,0.975
36643.4450069989,0.976
37055.9402821937,0.977
37135.3967741068,0.978
37670.6671939617,0.979
38323.5870011768,0.98
38756.4220589037,0.981
39145.1930517573,0.982
39545.62790128,0.983
40430.8038290322,0.984
40943.8814643827,0.985
41811.1444812791,0.986
42339.3649463275,0.987
43267.5998429371,0.988
43918.5696248405,0.989
45239.7934348522,0.99
46896.9341481035,0.991
47591.3345191813,0.992
48911.5093470853,0.993
51126.9497544391,0.994
52198.8327703283,0.995
55204.2084144561,0.996
59654.6108379958,0.997
67610.3193661055,0.998
70159.1175965911,0.999
105326.551257983,1
